clave,especialidad,división,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,anio
6300,Psicología,Psicología,191,235,261,232,261,155,227,294,281,jggcvh,351,274,2022
6300,Psicología,Psicología,269,349,315,426,347,311,389,368,371,410,307,333,2023
6300,Psicología,Psicología,371,392,362,471,427,326,406,251,377,461,128,117,2024
6300,Psicología,Psicología,107,216,200,221,175,88,0,0,0,0,0,0,2025
6600,Nutrición y Dietética,Nutrición y Dietética,0,0,0,0,0,11,94,133,109,58,6,411,2024
6600,Nutrición y Dietética,Nutrición y Dietética,62,100,80,84,38,97,0,0,0,0,0,364,2025
6900,Trabajo Social,Trabajo Social,1625,2162,1880,1946,1934,1853,1997,2219,1907,2383,2174,1794,2022
6900,Trabajo Social,Trabajo Social,2082,2086,1533,2089,2214,2402,1967,2020,2053,2284,1950,1860,2023
6900,Trabajo Social,Trabajo Social,1992,2058,1723,2046,1615,1910,2199,2121,2326,2319,2076,2031,2024
6900,Trabajo Social,Trabajo Social,2157,2082,2014,2011,1596,1733,23,34,455,44,0,0,2025
